PARENTOBJECTTYPE,PARENTID,CHILDID,CHILDOBJECTTYPE
SkillGroup,key_19338,key_19292,SkillGroup
SkillGroup,key_19343,key_19293,SkillGroup
SkillGroup,key_19066,key_19294,SkillGroup
SkillGroup,key_19325,key_19295,SkillGroup
SkillGroup,key_19261,key_19296,SkillGroup
SkillGroup,key_19198,key_19297,SkillGroup
SkillGroup,key_19008,key_19298,SkillGroup
SkillGroup,key_19371,key_19299,SkillGroup
SkillGroup,key_19011,key_19300,SkillGroup
SkillGroup,key_19087,key_19301,SkillGroup
SkillGroup,key_19364,key_19302,SkillGroup
SkillGroup,key_19100,key_19303,SkillGroup
SkillGroup,key_19223,key_19304,SkillGroup
SkillGroup,key_19298,key_19305,SkillGroup
SkillGroup,key_19060,key_19306,SkillGroup
SkillGroup,key_19364,key_19307,SkillGroup
SkillGroup,key_19133,key_19308,SkillGroup
SkillGroup,key_19124,key_19309,SkillGroup
SkillGroup,key_19197,key_19310,SkillGroup
SkillGroup,key_19124,key_19311,SkillGroup
SkillGroup,key_19223,key_19312,SkillGroup
SkillGroup,key_19087,key_19313,SkillGroup
SkillGroup,key_19197,key_19314,SkillGroup
SkillGroup,key_19403,key_19315,SkillGroup
SkillGroup,key_19182,key_19316,SkillGroup
SkillGroup,key_19018,key_19317,SkillGroup
SkillGroup,key_19323,key_19318,SkillGroup
SkillGroup,key_19332,key_19320,SkillGroup
SkillGroup,key_19169,key_19321,SkillGroup
SkillGroup,key_19197,key_19322,SkillGroup
SkillGroup,key_19019,key_19323,SkillGroup
SkillGroup,key_19057,key_19324,SkillGroup
SkillGroup,key_19090,key_19325,SkillGroup
SkillGroup,key_19069,key_19326,SkillGroup
SkillGroup,key_19304,key_19327,SkillGroup
SkillGroup,key_19364,key_19328,SkillGroup
SkillGroup,key_19133,key_19329,SkillGroup
SkillGroup,key_19420,key_19330,SkillGroup
SkillGroup,key_19257,key_19331,SkillGroup
SkillGroup,key_19065,key_19332,SkillGroup
SkillGroup,key_19144,key_19333,SkillGroup
SkillGroup,key_19182,key_19334,SkillGroup
SkillGroup,key_19037,key_19335,SkillGroup
SkillGroup,key_19217,key_19336,SkillGroup
SkillGroup,key_19114,key_19337,SkillGroup
SkillGroup,key_19223,key_19338,SkillGroup
SkillGroup,key_19078,key_19339,SkillGroup
SkillGroup,key_19156,key_19340,SkillGroup
SkillGroup,key_19082,key_19341,SkillGroup
SkillGroup,key_19328,key_19342,SkillGroup
SkillGroup,key_19008,key_19343,SkillGroup
SkillGroup,key_19057,key_19344,SkillGroup
SkillGroup,key_19060,key_19345,SkillGroup
SkillGroup,key_19173,key_19346,SkillGroup
SkillGroup,key_19057,key_19347,SkillGroup
SkillGroup,key_19372,key_19348,SkillGroup
SkillGroup,key_19075,key_19349,SkillGroup
SkillGroup,key_19213,key_19350,SkillGroup
SkillGroup,key_19162,key_19351,SkillGroup
SkillGroup,key_19156,key_19352,SkillGroup
SkillGroup,key_19065,key_19353,SkillGroup
SkillGroup,key_19134,key_19354,SkillGroup
SkillGroup,key_19323,key_19355,SkillGroup
SkillGroup,key_19173,key_19356,SkillGroup
SkillGroup,key_19100,key_19357,SkillGroup
SkillGroup,key_19257,key_19358,SkillGroup
