"PARENTOBJECTTYPE","PARENTID","CHILDID","CHILDOBJECTTYPE"
"occupationgroup","key_18163","key_18164","occupationgroup"
"occupationgroup","key_18164","key_18165","occupationgroup"
"occupationgroup","key_18165","key_18166","occupationgroup"
"occupationgroup","key_18163","key_18167","occupationgroup"
"occupationgroup","key_18167","key_18168","occupationgroup"
"occupationgroup","key_18168","key_18169","occupationgroup"
"occupationgroup","key_18163","key_18170","occupationgroup"
"occupationgroup","key_18170","key_18171","occupationgroup"
"occupationgroup","key_18171","key_18172","occupationgroup"
"occupationgroup","key_18173","key_18174","occupationgroup"
"occupationgroup","key_18174","key_18175","occupationgroup"
"occupationgroup","key_18175","key_18176","occupationgroup"
"occupationgroup","key_18175","key_18177","occupationgroup"
"occupationgroup","key_18175","key_18178","occupationgroup"
"occupationgroup","key_18175","key_18179","occupationgroup"
"occupationgroup","key_18174","key_18180","occupationgroup"
"occupationgroup","key_18180","key_18181","occupationgroup"
"occupationgroup","key_18173","key_18182","occupationgroup"
"occupationgroup","key_18182","key_18183","occupationgroup"
"occupationgroup","key_18183","key_18184","occupationgroup"
"occupationgroup","key_18183","key_18185","occupationgroup"
"occupationgroup","key_18183","key_18186","occupationgroup"
"occupationgroup","key_18183","key_18187","occupationgroup"
"occupationgroup","key_18182","key_18188","occupationgroup"
"occupationgroup","key_18188","key_18189","occupationgroup"
"occupationgroup","key_18188","key_18190","occupationgroup"
"occupationgroup","key_18188","key_18191","occupationgroup"
"occupationgroup","key_18173","key_18192","occupationgroup"
"occupationgroup","key_18192","key_18193","occupationgroup"
"occupationgroup","key_18193","key_18194","occupationgroup"
"occupationgroup","key_18193","key_18195","occupationgroup"
"occupationgroup","key_18192","key_18196","occupationgroup"
"occupationgroup","key_18196","key_18197","occupationgroup"
"occupationgroup","key_18196","key_18198","occupationgroup"
"occupationgroup","key_18196","key_18199","occupationgroup"
"occupationgroup","key_18196","key_18200","occupationgroup"
"occupationgroup","key_18192","key_18201","occupationgroup"
"occupationgroup","key_18201","key_18202","occupationgroup"
"occupationgroup","key_18192","key_18203","occupationgroup"
"occupationgroup","key_18203","key_18204","occupationgroup"
"occupationgroup","key_18203","key_18205","occupationgroup"
"occupationgroup","key_18203","key_18206","occupationgroup"
"occupationgroup","key_18203","key_18207","occupationgroup"
"occupationgroup","key_18203","key_18208","occupationgroup"
"occupationgroup","key_18203","key_18209","occupationgroup"
"occupationgroup","key_18203","key_18210","occupationgroup"
"occupationgroup","key_18173","key_18211","occupationgroup"
"occupationgroup","key_18211","key_18212","occupationgroup"
"occupationgroup","key_18212","key_18213","occupationgroup"
"occupationgroup","key_18212","key_18214","occupationgroup"
"occupationgroup","key_18211","key_18215","occupationgroup"
"occupationgroup","key_18215","key_18216","occupationgroup"
"occupationgroup","key_18211","key_18217","occupationgroup"
"occupationgroup","key_18217","key_18218","occupationgroup"
"occupationgroup","key_18217","key_18219","occupationgroup"
"occupationgroup","key_18220","key_18221","occupationgroup"
"occupationgroup","key_18221","key_18222","occupationgroup"
"occupationgroup","key_18222","key_18223","occupationgroup"
"occupationgroup","key_18222","key_18224","occupationgroup"
"occupationgroup","key_18222","key_18225","occupationgroup"
"occupationgroup","key_18222","key_18226","occupationgroup"
"occupationgroup","key_18221","key_18227","occupationgroup"
"occupationgroup","key_18227","key_18228","occupationgroup"
"occupationgroup","key_18221","key_18229","occupationgroup"
"occupationgroup","key_18229","key_18230","occupationgroup"
"occupationgroup","key_18229","key_18231","occupationgroup"
"occupationgroup","key_18229","key_18232","occupationgroup"
"occupationgroup","key_18221","key_18233","occupationgroup"
"occupationgroup","key_18233","key_18234","occupationgroup"
"occupationgroup","key_18233","key_18235","occupationgroup"
"occupationgroup","key_18233","key_18236","occupationgroup"
"occupationgroup","key_18233","key_18237","occupationgroup"
"occupationgroup","key_18233","key_18238","occupationgroup"
"occupationgroup","key_18233","key_18239","occupationgroup"
"occupationgroup","key_18233","key_18240","occupationgroup"
"occupationgroup","key_18221","key_18241","occupationgroup"
"occupationgroup","key_18241","key_18242","occupationgroup"
"occupationgroup","key_18241","key_18243","occupationgroup"
"occupationgroup","key_18241","key_18244","occupationgroup"
"occupationgroup","key_18221","key_18245","occupationgroup"
"occupationgroup","key_18245","key_18246","occupationgroup"
"occupationgroup","key_18245","key_18247","occupationgroup"
"occupationgroup","key_18245","key_18248","occupationgroup"
"occupationgroup","key_18245","key_18249","occupationgroup"
"occupationgroup","key_18245","key_18250","occupationgroup"
"occupationgroup","key_18245","key_18251","occupationgroup"
"occupationgroup","key_18220","key_18252","occupationgroup"
"occupationgroup","key_18252","key_18253","occupationgroup"
"occupationgroup","key_18253","key_18254","occupationgroup"
"occupationgroup","key_18253","key_18255","occupationgroup"
"occupationgroup","key_18252","key_18256","occupationgroup"
"occupationgroup","key_18256","key_18257","occupationgroup"
"occupationgroup","key_18256","key_18258","occupationgroup"
"occupationgroup","key_18252","key_18259","occupationgroup"
"occupationgroup","key_18259","key_18260","occupationgroup"
"occupationgroup","key_18252","key_18261","occupationgroup"
"occupationgroup","key_18261","key_18262","occupationgroup"
"occupationgroup","key_18252","key_18263","occupationgroup"
"occupationgroup","key_18263","key_18264","occupationgroup"
"occupationgroup","key_18252","key_18265","occupationgroup"
"occupationgroup","key_18265","key_18266","occupationgroup"
"occupationgroup","key_18265","key_18267","occupationgroup"
"occupationgroup","key_18265","key_18268","occupationgroup"
"occupationgroup","key_18265","key_18269","occupationgroup"
"occupationgroup","key_18265","key_18270","occupationgroup"
"occupationgroup","key_18265","key_18271","occupationgroup"
"occupationgroup","key_18265","key_18272","occupationgroup"
"occupationgroup","key_18265","key_18273","occupationgroup"
"occupationgroup","key_18220","key_18274","occupationgroup"
"occupationgroup","key_18274","key_18275","occupationgroup"
"occupationgroup","key_18275","key_18276","occupationgroup"
"occupationgroup","key_18274","key_18277","occupationgroup"
"occupationgroup","key_18277","key_18278","occupationgroup"
"occupationgroup","key_18274","key_18279","occupationgroup"
"occupationgroup","key_18279","key_18280","occupationgroup"
"occupationgroup","key_18274","key_18281","occupationgroup"
"occupationgroup","key_18281","key_18282","occupationgroup"
"occupationgroup","key_18281","key_18283","occupationgroup"
"occupationgroup","key_18274","key_18284","occupationgroup"
"occupationgroup","key_18284","key_18285","occupationgroup"
"occupationgroup","key_18284","key_18286","occupationgroup"
"occupationgroup","key_18284","key_18287","occupationgroup"
"occupationgroup","key_18284","key_18288","occupationgroup"
"occupationgroup","key_18284","key_18289","occupationgroup"
"occupationgroup","key_18284","key_18290","occupationgroup"
"occupationgroup","key_18284","key_18291","occupationgroup"
"occupationgroup","key_18220","key_18292","occupationgroup"
"occupationgroup","key_18292","key_18293","occupationgroup"
"occupationgroup","key_18293","key_18294","occupationgroup"
"occupationgroup","key_18293","key_18295","occupationgroup"
"occupationgroup","key_18293","key_18296","occupationgroup"
"occupationgroup","key_18292","key_18297","occupationgroup"
"occupationgroup","key_18297","key_18298","occupationgroup"
"occupationgroup","key_18297","key_18299","occupationgroup"
"occupationgroup","key_18297","key_18300","occupationgroup"
"occupationgroup","key_18297","key_18301","occupationgroup"
"occupationgroup","key_18292","key_18302","occupationgroup"
"occupationgroup","key_18302","key_18303","occupationgroup"
"occupationgroup","key_18302","key_18304","occupationgroup"
"occupationgroup","key_18302","key_18305","occupationgroup"
"occupationgroup","key_18302","key_18306","occupationgroup"
"occupationgroup","key_18220","key_18307","occupationgroup"
"occupationgroup","key_18307","key_18308","occupationgroup"
"occupationgroup","key_18308","key_18309","occupationgroup"
"occupationgroup","key_18308","key_18310","occupationgroup"
"occupationgroup","key_18308","key_18311","occupationgroup"
"occupationgroup","key_18308","key_18312","occupationgroup"
"occupationgroup","key_18308","key_18313","occupationgroup"
"occupationgroup","key_18307","key_18314","occupationgroup"
"occupationgroup","key_18314","key_18315","occupationgroup"
"occupationgroup","key_18314","key_18316","occupationgroup"
"occupationgroup","key_18314","key_18317","occupationgroup"
"occupationgroup","key_18314","key_18318","occupationgroup"
"occupationgroup","key_18220","key_18319","occupationgroup"
"occupationgroup","key_18319","key_18320","occupationgroup"
"occupationgroup","key_18320","key_18321","occupationgroup"
"occupationgroup","key_18320","key_18322","occupationgroup"
"occupationgroup","key_18320","key_18323","occupationgroup"
"occupationgroup","key_18319","key_18324","occupationgroup"
"occupationgroup","key_18324","key_18325","occupationgroup"
"occupationgroup","key_18324","key_18326","occupationgroup"
"occupationgroup","key_18319","key_18327","occupationgroup"
"occupationgroup","key_18327","key_18328","occupationgroup"
"occupationgroup","key_18327","key_18329","occupationgroup"
"occupationgroup","key_18327","key_18330","occupationgroup"
"occupationgroup","key_18327","key_18331","occupationgroup"
"occupationgroup","key_18327","key_18332","occupationgroup"
"occupationgroup","key_18327","key_18333","occupationgroup"
"occupationgroup","key_18319","key_18334","occupationgroup"
"occupationgroup","key_18334","key_18335","occupationgroup"
"occupationgroup","key_18334","key_18336","occupationgroup"
"occupationgroup","key_18334","key_18337","occupationgroup"
"occupationgroup","key_18319","key_18338","occupationgroup"
"occupationgroup","key_18338","key_18339","occupationgroup"
"occupationgroup","key_18338","key_18340","occupationgroup"
"occupationgroup","key_18338","key_18341","occupationgroup"
"occupationgroup","key_18338","key_18342","occupationgroup"
"occupationgroup","key_18338","key_18343","occupationgroup"
"occupationgroup","key_18338","key_18344","occupationgroup"
"occupationgroup","key_18338","key_18345","occupationgroup"
"occupationgroup","key_18346","key_18347","occupationgroup"
"occupationgroup","key_18347","key_18348","occupationgroup"
"occupationgroup","key_18348","key_18349","occupationgroup"
"occupationgroup","key_18348","key_18350","occupationgroup"
"occupationgroup","key_18348","key_18351","occupationgroup"
"occupationgroup","key_18348","key_18352","occupationgroup"
"occupationgroup","key_18348","key_18353","occupationgroup"
"occupationgroup","key_18348","key_18354","occupationgroup"
"occupationgroup","key_18348","key_18355","occupationgroup"
"occupationgroup","key_18348","key_18356","occupationgroup"
"occupationgroup","key_18348","key_18357","occupationgroup"
"occupationgroup","key_18347","key_18358","occupationgroup"
"occupationgroup","key_18358","key_18359","occupationgroup"
"occupationgroup","key_18358","key_18360","occupationgroup"
"occupationgroup","key_18358","key_18361","occupationgroup"
"occupationgroup","key_18347","key_18362","occupationgroup"
"occupationgroup","key_18362","key_18363","occupationgroup"
"occupationgroup","key_18362","key_18364","occupationgroup"
"occupationgroup","key_18362","key_18365","occupationgroup"
"occupationgroup","key_18362","key_18366","occupationgroup"
"occupationgroup","key_18362","key_18367","occupationgroup"
"occupationgroup","key_18362","key_18368","occupationgroup"
"occupationgroup","key_18347","key_18369","occupationgroup"
"occupationgroup","key_18369","key_18370","occupationgroup"
"occupationgroup","key_18369","key_18371","occupationgroup"
"occupationgroup","key_18369","key_18372","occupationgroup"
"occupationgroup","key_18347","key_18373","occupationgroup"
"occupationgroup","key_18373","key_18374","occupationgroup"
"occupationgroup","key_18373","key_18375","occupationgroup"
"occupationgroup","key_18373","key_18376","occupationgroup"
"occupationgroup","key_18373","key_18377","occupationgroup"
"occupationgroup","key_18373","key_18378","occupationgroup"
"occupationgroup","key_18346","key_18379","occupationgroup"
"occupationgroup","key_18379","key_18380","occupationgroup"
"occupationgroup","key_18380","key_18381","occupationgroup"
"occupationgroup","key_18380","key_18382","occupationgroup"
"occupationgroup","key_18380","key_18383","occupationgroup"
"occupationgroup","key_18380","key_18384","occupationgroup"
"occupationgroup","key_18379","key_18385","occupationgroup"
"occupationgroup","key_18385","key_18386","occupationgroup"
"occupationgroup","key_18385","key_18387","occupationgroup"
"occupationgroup","key_18379","key_18388","occupationgroup"
"occupationgroup","key_18388","key_18389","occupationgroup"
"occupationgroup","key_18379","key_18390","occupationgroup"
"occupationgroup","key_18390","key_18391","occupationgroup"
"occupationgroup","key_18379","key_18392","occupationgroup"
"occupationgroup","key_18392","key_18393","occupationgroup"
"occupationgroup","key_18392","key_18394","occupationgroup"
"occupationgroup","key_18392","key_18395","occupationgroup"
"occupationgroup","key_18392","key_18396","occupationgroup"
"occupationgroup","key_18392","key_18397","occupationgroup"
"occupationgroup","key_18392","key_18398","occupationgroup"
"occupationgroup","key_18392","key_18399","occupationgroup"
"occupationgroup","key_18392","key_18400","occupationgroup"
"occupationgroup","key_18392","key_18401","occupationgroup"
"occupationgroup","key_18346","key_18402","occupationgroup"
"occupationgroup","key_18402","key_18403","occupationgroup"
"occupationgroup","key_18403","key_18404","occupationgroup"
"occupationgroup","key_18403","key_18405","occupationgroup"
"occupationgroup","key_18403","key_18406","occupationgroup"
"occupationgroup","key_18403","key_18407","occupationgroup"
"occupationgroup","key_18403","key_18408","occupationgroup"
"occupationgroup","key_18402","key_18409","occupationgroup"
"occupationgroup","key_18409","key_18410","occupationgroup"
"occupationgroup","key_18409","key_18411","occupationgroup"
"occupationgroup","key_18409","key_18412","occupationgroup"
"occupationgroup","key_18409","key_18413","occupationgroup"
"occupationgroup","key_18402","key_18414","occupationgroup"
"occupationgroup","key_18414","key_18415","occupationgroup"
"occupationgroup","key_18414","key_18416","occupationgroup"
"occupationgroup","key_18414","key_18417","occupationgroup"
"occupationgroup","key_18414","key_18418","occupationgroup"
"occupationgroup","key_18414","key_18419","occupationgroup"
"occupationgroup","key_18402","key_18420","occupationgroup"
"occupationgroup","key_18420","key_18421","occupationgroup"
"occupationgroup","key_18420","key_18422","occupationgroup"
"occupationgroup","key_18420","key_18423","occupationgroup"
"occupationgroup","key_18420","key_18424","occupationgroup"
"occupationgroup","key_18402","key_18425","occupationgroup"
"occupationgroup","key_18425","key_18426","occupationgroup"
"occupationgroup","key_18425","key_18427","occupationgroup"
"occupationgroup","key_18425","key_18428","occupationgroup"
"occupationgroup","key_18425","key_18429","occupationgroup"
"occupationgroup","key_18425","key_18430","occupationgroup"
"occupationgroup","key_18425","key_18431","occupationgroup"
"occupationgroup","key_18346","key_18432","occupationgroup"
"occupationgroup","key_18432","key_18433","occupationgroup"
"occupationgroup","key_18433","key_18434","occupationgroup"
"occupationgroup","key_18433","key_18435","occupationgroup"
"occupationgroup","key_18433","key_18436","occupationgroup"
"occupationgroup","key_18432","key_18437","occupationgroup"
"occupationgroup","key_18437","key_18438","occupationgroup"
"occupationgroup","key_18437","key_18439","occupationgroup"
"occupationgroup","key_18437","key_18440","occupationgroup"
"occupationgroup","key_18432","key_18441","occupationgroup"
"occupationgroup","key_18441","key_18442","occupationgroup"
"occupationgroup","key_18441","key_18443","occupationgroup"
"occupationgroup","key_18441","key_18444","occupationgroup"
"occupationgroup","key_18441","key_18445","occupationgroup"
"occupationgroup","key_18441","key_18446","occupationgroup"
"occupationgroup","key_18346","key_18447","occupationgroup"
"occupationgroup","key_18447","key_18448","occupationgroup"
"occupationgroup","key_18448","key_18449","occupationgroup"
"occupationgroup","key_18448","key_18450","occupationgroup"
"occupationgroup","key_18448","key_18451","occupationgroup"
"occupationgroup","key_18448","key_18452","occupationgroup"
"occupationgroup","key_18447","key_18453","occupationgroup"
"occupationgroup","key_18453","key_18454","occupationgroup"
"occupationgroup","key_18453","key_18455","occupationgroup"
"occupationgroup","key_18456","key_18457","occupationgroup"
"occupationgroup","key_18457","key_18458","occupationgroup"
"occupationgroup","key_18458","key_18459","occupationgroup"
"occupationgroup","key_18457","key_18460","occupationgroup"
"occupationgroup","key_18460","key_18461","occupationgroup"
"occupationgroup","key_18457","key_18462","occupationgroup"
"occupationgroup","key_18462","key_18463","occupationgroup"
"occupationgroup","key_18462","key_18464","occupationgroup"
"occupationgroup","key_18456","key_18465","occupationgroup"
"occupationgroup","key_18465","key_18466","occupationgroup"
"occupationgroup","key_18466","key_18467","occupationgroup"
"occupationgroup","key_18466","key_18468","occupationgroup"
"occupationgroup","key_18466","key_18469","occupationgroup"
"occupationgroup","key_18466","key_18470","occupationgroup"
"occupationgroup","key_18465","key_18471","occupationgroup"
"occupationgroup","key_18471","key_18472","occupationgroup"
"occupationgroup","key_18471","key_18473","occupationgroup"
"occupationgroup","key_18471","key_18474","occupationgroup"
"occupationgroup","key_18471","key_18475","occupationgroup"
"occupationgroup","key_18471","key_18476","occupationgroup"
"occupationgroup","key_18471","key_18477","occupationgroup"
"occupationgroup","key_18471","key_18478","occupationgroup"
"occupationgroup","key_18471","key_18479","occupationgroup"
"occupationgroup","key_18456","key_18480","occupationgroup"
"occupationgroup","key_18480","key_18481","occupationgroup"
"occupationgroup","key_18481","key_18482","occupationgroup"
"occupationgroup","key_18481","key_18483","occupationgroup"
"occupationgroup","key_18481","key_18484","occupationgroup"
"occupationgroup","key_18480","key_18485","occupationgroup"
"occupationgroup","key_18485","key_18486","occupationgroup"
"occupationgroup","key_18485","key_18487","occupationgroup"
"occupationgroup","key_18485","key_18488","occupationgroup"
"occupationgroup","key_18456","key_18489","occupationgroup"
"occupationgroup","key_18489","key_18490","occupationgroup"
"occupationgroup","key_18490","key_18491","occupationgroup"
"occupationgroup","key_18490","key_18492","occupationgroup"
"occupationgroup","key_18490","key_18493","occupationgroup"
"occupationgroup","key_18490","key_18494","occupationgroup"
"occupationgroup","key_18490","key_18495","occupationgroup"
"occupationgroup","key_18490","key_18496","occupationgroup"
"occupationgroup","key_18490","key_18497","occupationgroup"
"occupationgroup","key_18498","key_18499","occupationgroup"
"occupationgroup","key_18499","key_18500","occupationgroup"
"occupationgroup","key_18500","key_18501","occupationgroup"
"occupationgroup","key_18500","key_18502","occupationgroup"
"occupationgroup","key_18500","key_18503","occupationgroup"
"occupationgroup","key_18499","key_18504","occupationgroup"
"occupationgroup","key_18504","key_18505","occupationgroup"
"occupationgroup","key_18499","key_18506","occupationgroup"
"occupationgroup","key_18506","key_18507","occupationgroup"
"occupationgroup","key_18506","key_18508","occupationgroup"
"occupationgroup","key_18499","key_18509","occupationgroup"
"occupationgroup","key_18509","key_18510","occupationgroup"
"occupationgroup","key_18509","key_18511","occupationgroup"
"occupationgroup","key_18499","key_18512","occupationgroup"
"occupationgroup","key_18512","key_18513","occupationgroup"
"occupationgroup","key_18512","key_18514","occupationgroup"
"occupationgroup","key_18512","key_18515","occupationgroup"
"occupationgroup","key_18499","key_18516","occupationgroup"
"occupationgroup","key_18516","key_18517","occupationgroup"
"occupationgroup","key_18516","key_18518","occupationgroup"
"occupationgroup","key_18516","key_18519","occupationgroup"
"occupationgroup","key_18516","key_18520","occupationgroup"
"occupationgroup","key_18516","key_18521","occupationgroup"
"occupationgroup","key_18516","key_18522","occupationgroup"
"occupationgroup","key_18498","key_18523","occupationgroup"
"occupationgroup","key_18523","key_18524","occupationgroup"
"occupationgroup","key_18524","key_18525","occupationgroup"
"occupationgroup","key_18524","key_18526","occupationgroup"
"occupationgroup","key_18523","key_18527","occupationgroup"
"occupationgroup","key_18527","key_18528","occupationgroup"
"occupationgroup","key_18527","key_18529","occupationgroup"
"occupationgroup","key_18527","key_18530","occupationgroup"
"occupationgroup","key_18523","key_18531","occupationgroup"
"occupationgroup","key_18531","key_18532","occupationgroup"
"occupationgroup","key_18523","key_18533","occupationgroup"
"occupationgroup","key_18533","key_18534","occupationgroup"
"occupationgroup","key_18533","key_18535","occupationgroup"
"occupationgroup","key_18533","key_18536","occupationgroup"
"occupationgroup","key_18533","key_18537","occupationgroup"
"occupationgroup","key_18533","key_18538","occupationgroup"
"occupationgroup","key_18533","key_18539","occupationgroup"
"occupationgroup","key_18533","key_18540","occupationgroup"
"occupationgroup","key_18498","key_18541","occupationgroup"
"occupationgroup","key_18541","key_18542","occupationgroup"
"occupationgroup","key_18542","key_18543","occupationgroup"
"occupationgroup","key_18542","key_18544","occupationgroup"
"occupationgroup","key_18541","key_18545","occupationgroup"
"occupationgroup","key_18545","key_18546","occupationgroup"
"occupationgroup","key_18545","key_18547","occupationgroup"
"occupationgroup","key_18545","key_18548","occupationgroup"
"occupationgroup","key_18498","key_18549","occupationgroup"
"occupationgroup","key_18549","key_18550","occupationgroup"
"occupationgroup","key_18550","key_18551","occupationgroup"
"occupationgroup","key_18550","key_18552","occupationgroup"
"occupationgroup","key_18550","key_18553","occupationgroup"
"occupationgroup","key_18550","key_18554","occupationgroup"
"occupationgroup","key_18550","key_18555","occupationgroup"
"occupationgroup","key_18556","key_18557","occupationgroup"
"occupationgroup","key_18557","key_18558","occupationgroup"
"occupationgroup","key_18558","key_18559","occupationgroup"
"occupationgroup","key_18558","key_18560","occupationgroup"
"occupationgroup","key_18558","key_18561","occupationgroup"
"occupationgroup","key_18558","key_18562","occupationgroup"
"occupationgroup","key_18557","key_18563","occupationgroup"
"occupationgroup","key_18563","key_18564","occupationgroup"
"occupationgroup","key_18563","key_18565","occupationgroup"
"occupationgroup","key_18563","key_18566","occupationgroup"
"occupationgroup","key_18563","key_18567","occupationgroup"
"occupationgroup","key_18557","key_18568","occupationgroup"
"occupationgroup","key_18568","key_18569","occupationgroup"
"occupationgroup","key_18556","key_18570","occupationgroup"
"occupationgroup","key_18570","key_18571","occupationgroup"
"occupationgroup","key_18571","key_18572","occupationgroup"
"occupationgroup","key_18570","key_18573","occupationgroup"
"occupationgroup","key_18573","key_18574","occupationgroup"
"occupationgroup","key_18573","key_18575","occupationgroup"
"occupationgroup","key_18573","key_18576","occupationgroup"
"occupationgroup","key_18573","key_18577","occupationgroup"
"occupationgroup","key_18556","key_18578","occupationgroup"
"occupationgroup","key_18578","key_18579","occupationgroup"
"occupationgroup","key_18579","key_18580","occupationgroup"
"occupationgroup","key_18578","key_18581","occupationgroup"
"occupationgroup","key_18581","key_18582","occupationgroup"
"occupationgroup","key_18578","key_18583","occupationgroup"
"occupationgroup","key_18583","key_18584","occupationgroup"
"occupationgroup","key_18578","key_18585","occupationgroup"
"occupationgroup","key_18585","key_18586","occupationgroup"
"occupationgroup","key_18587","key_18588","occupationgroup"
"occupationgroup","key_18588","key_18589","occupationgroup"
"occupationgroup","key_18589","key_18590","occupationgroup"
"occupationgroup","key_18589","key_18591","occupationgroup"
"occupationgroup","key_18589","key_18592","occupationgroup"
"occupationgroup","key_18589","key_18593","occupationgroup"
"occupationgroup","key_18589","key_18594","occupationgroup"
"occupationgroup","key_18589","key_18595","occupationgroup"
"occupationgroup","key_18588","key_18596","occupationgroup"
"occupationgroup","key_18596","key_18597","occupationgroup"
"occupationgroup","key_18596","key_18598","occupationgroup"
"occupationgroup","key_18596","key_18599","occupationgroup"
"occupationgroup","key_18596","key_18600","occupationgroup"
"occupationgroup","key_18596","key_18601","occupationgroup"
"occupationgroup","key_18596","key_18602","occupationgroup"
"occupationgroup","key_18596","key_18603","occupationgroup"
"occupationgroup","key_18588","key_18604","occupationgroup"
"occupationgroup","key_18604","key_18605","occupationgroup"
"occupationgroup","key_18604","key_18606","occupationgroup"
"occupationgroup","key_18604","key_18607","occupationgroup"
"occupationgroup","key_18587","key_18608","occupationgroup"
"occupationgroup","key_18608","key_18609","occupationgroup"
"occupationgroup","key_18609","key_18610","occupationgroup"
"occupationgroup","key_18609","key_18611","occupationgroup"
"occupationgroup","key_18609","key_18612","occupationgroup"
"occupationgroup","key_18609","key_18613","occupationgroup"
"occupationgroup","key_18609","key_18614","occupationgroup"
"occupationgroup","key_18608","key_18615","occupationgroup"
"occupationgroup","key_18615","key_18616","occupationgroup"
"occupationgroup","key_18615","key_18617","occupationgroup"
"occupationgroup","key_18615","key_18618","occupationgroup"
"occupationgroup","key_18615","key_18619","occupationgroup"
"occupationgroup","key_18608","key_18620","occupationgroup"
"occupationgroup","key_18620","key_18621","occupationgroup"
"occupationgroup","key_18620","key_18622","occupationgroup"
"occupationgroup","key_18620","key_18623","occupationgroup"
"occupationgroup","key_18620","key_18624","occupationgroup"
"occupationgroup","key_18587","key_18625","occupationgroup"
"occupationgroup","key_18625","key_18626","occupationgroup"
"occupationgroup","key_18626","key_18627","occupationgroup"
"occupationgroup","key_18626","key_18628","occupationgroup"
"occupationgroup","key_18626","key_18629","occupationgroup"
"occupationgroup","key_18626","key_18630","occupationgroup"
"occupationgroup","key_18626","key_18631","occupationgroup"
"occupationgroup","key_18626","key_18632","occupationgroup"
"occupationgroup","key_18626","key_18633","occupationgroup"
"occupationgroup","key_18626","key_18634","occupationgroup"
"occupationgroup","key_18626","key_18635","occupationgroup"
"occupationgroup","key_18625","key_18636","occupationgroup"
"occupationgroup","key_18636","key_18637","occupationgroup"
"occupationgroup","key_18636","key_18638","occupationgroup"
"occupationgroup","key_18636","key_18639","occupationgroup"
"occupationgroup","key_18587","key_18640","occupationgroup"
"occupationgroup","key_18640","key_18641","occupationgroup"
"occupationgroup","key_18641","key_18642","occupationgroup"
"occupationgroup","key_18641","key_18643","occupationgroup"
"occupationgroup","key_18641","key_18644","occupationgroup"
"occupationgroup","key_18640","key_18645","occupationgroup"
"occupationgroup","key_18645","key_18646","occupationgroup"
"occupationgroup","key_18645","key_18647","occupationgroup"
"occupationgroup","key_18587","key_18648","occupationgroup"
"occupationgroup","key_18648","key_18649","occupationgroup"
"occupationgroup","key_18649","key_18650","occupationgroup"
"occupationgroup","key_18649","key_18651","occupationgroup"
"occupationgroup","key_18649","key_18652","occupationgroup"
"occupationgroup","key_18649","key_18653","occupationgroup"
"occupationgroup","key_18649","key_18654","occupationgroup"
"occupationgroup","key_18649","key_18655","occupationgroup"
"occupationgroup","key_18648","key_18656","occupationgroup"
"occupationgroup","key_18656","key_18657","occupationgroup"
"occupationgroup","key_18656","key_18658","occupationgroup"
"occupationgroup","key_18656","key_18659","occupationgroup"
"occupationgroup","key_18648","key_18660","occupationgroup"
"occupationgroup","key_18660","key_18661","occupationgroup"
"occupationgroup","key_18660","key_18662","occupationgroup"
"occupationgroup","key_18660","key_18663","occupationgroup"
"occupationgroup","key_18660","key_18664","occupationgroup"
"occupationgroup","key_18660","key_18665","occupationgroup"
"occupationgroup","key_18660","key_18666","occupationgroup"
"occupationgroup","key_18648","key_18667","occupationgroup"
"occupationgroup","key_18667","key_18668","occupationgroup"
"occupationgroup","key_18667","key_18669","occupationgroup"
"occupationgroup","key_18667","key_18670","occupationgroup"
"occupationgroup","key_18667","key_18671","occupationgroup"
"occupationgroup","key_18667","key_18672","occupationgroup"
"occupationgroup","key_18673","key_18674","occupationgroup"
"occupationgroup","key_18674","key_18675","occupationgroup"
"occupationgroup","key_18675","key_18676","occupationgroup"
"occupationgroup","key_18675","key_18677","occupationgroup"
"occupationgroup","key_18675","key_18678","occupationgroup"
"occupationgroup","key_18675","key_18679","occupationgroup"
"occupationgroup","key_18674","key_18680","occupationgroup"
"occupationgroup","key_18680","key_18681","occupationgroup"
"occupationgroup","key_18680","key_18682","occupationgroup"
"occupationgroup","key_18674","key_18683","occupationgroup"
"occupationgroup","key_18683","key_18684","occupationgroup"
"occupationgroup","key_18683","key_18685","occupationgroup"
"occupationgroup","key_18674","key_18686","occupationgroup"
"occupationgroup","key_18686","key_18687","occupationgroup"
"occupationgroup","key_18686","key_18688","occupationgroup"
"occupationgroup","key_18686","key_18689","occupationgroup"
"occupationgroup","key_18674","key_18690","occupationgroup"
"occupationgroup","key_18690","key_18691","occupationgroup"
"occupationgroup","key_18690","key_18692","occupationgroup"
"occupationgroup","key_18690","key_18693","occupationgroup"
"occupationgroup","key_18690","key_18694","occupationgroup"
"occupationgroup","key_18690","key_18695","occupationgroup"
"occupationgroup","key_18690","key_18696","occupationgroup"
"occupationgroup","key_18690","key_18697","occupationgroup"
"occupationgroup","key_18690","key_18698","occupationgroup"
"occupationgroup","key_18674","key_18699","occupationgroup"
"occupationgroup","key_18699","key_18700","occupationgroup"
"occupationgroup","key_18674","key_18701","occupationgroup"
"occupationgroup","key_18701","key_18702","occupationgroup"
"occupationgroup","key_18701","key_18703","occupationgroup"
"occupationgroup","key_18674","key_18704","occupationgroup"
"occupationgroup","key_18704","key_18705","occupationgroup"
"occupationgroup","key_18704","key_18706","occupationgroup"
"occupationgroup","key_18704","key_18707","occupationgroup"
