"PARENTOBJECTTYPE","PARENTID","CHILDID","CHILDOBJECTTYPE","CREATEDAT","UPDATEDAT"
"skillgroup","687671b2ebd2bf665349a3d0","687671b2ebd2bf665349a3d6","skillgroup","2025-07-15T15:20:41.317Z","2025-07-15T15:20:41.317Z"
"skillgroup","687671b2ebd2bf665349a3c5","687671b2ebd2bf665349a3d7","skillgroup","2025-07-15T15:20:41.317Z","2025-07-15T15:20:41.317Z"
"skillgroup","687671b2ebd2bf665349a3d7","687671b2ebd2bf665349a3d8","skillgroup","2025-07-15T15:20:41.317Z","2025-07-15T15:20:41.317Z"
"skillgroup","687671b2ebd2bf665349a3d7","687671b2ebd2bf665349a3d9","skillgroup","2025-07-15T15:20:41.317Z","2025-07-15T15:20:41.317Z"
"skillgroup","687671b2ebd2bf665349a3d7","687671b2ebd2bf665349a3da","skillgroup","2025-07-15T15:20:41.317Z","2025-07-15T15:20:41.317Z"
"skillgroup","687671b2ebd2bf665349a3d7","687671b2ebd2bf665349a3db","skillgroup","2025-07-15T15:20:41.317Z","2025-07-15T15:20:41.317Z"
"skillgroup","687671b2ebd2bf665349a3c5","687671b2ebd2bf665349a3dc","skillgroup","2025-07-15T15:20:41.317Z","2025-07-15T15:20:41.317Z"
"skillgroup","687671b2ebd2bf665349a3dc","687671b2ebd2bf665349a3dd","skillgroup","2025-07-15T15:20:41.317Z","2025-07-15T15:20:41.317Z"
"skillgroup","687671b2ebd2bf665349a3c5","687671b2ebd2bf665349a3de","skillgroup","2025-07-15T15:20:41.317Z","2025-07-15T15:20:41.317Z"
"skillgroup","687671b2ebd2bf665349a3de","687671b2ebd2bf665349a3df","skillgroup","2025-07-15T15:20:41.317Z","2025-07-15T15:20:41.317Z"
"skillgroup","687671b3ebd2bf665349a5c9","687671b2ebd2bf665349a3e0","skillgroup","2025-07-15T15:20:41.317Z","2025-07-15T15:20:41.317Z"
"skillgroup","687671b2ebd2bf665349a3e0","687671b2ebd2bf665349a3e1","skillgroup","2025-07-15T15:20:41.317Z","2025-07-15T15:20:41.317Z"
"skillgroup","687671b2ebd2bf665349a3e1","687671b2ebd2bf665349a3e2","skillgroup","2025-07-15T15:20:41.317Z","2025-07-15T15:20:41.317Z"
"skillgroup","687671b2ebd2bf665349a3e0","687671b2ebd2bf665349a3e3","skillgroup","2025-07-15T15:20:41.317Z","2025-07-15T15:20:41.317Z"
"skillgroup","687671b2ebd2bf665349a3e3","687671b2ebd2bf665349a3e4","skillgroup","2025-07-15T15:20:41.317Z","2025-07-15T15:20:41.317Z"
"skillgroup","687671b2ebd2bf665349a3e3","687671b2ebd2bf665349a3e5","skillgroup","2025-07-15T15:20:41.317Z","2025-07-15T15:20:41.317Z"
"skillgroup","687671b2ebd2bf665349a3e3","687671b2ebd2bf665349a3e6","skillgroup","2025-07-15T15:20:41.317Z","2025-07-15T15:20:41.317Z"
"skillgroup","687671b2ebd2bf665349a3e3","687671b2ebd2bf665349a3e7","skillgroup","2025-07-15T15:20:41.317Z","2025-07-15T15:20:41.317Z"
"skillgroup","687671b2ebd2bf665349a3e3","687671b2ebd2bf665349a3e8","skillgroup","2025-07-15T15:20:41.317Z","2025-07-15T15:20:41.317Z"
"skillgroup","687671b2ebd2bf665349a3e3","687671b2ebd2bf665349a3e9","skillgroup","2025-07-15T15:20:41.317Z","2025-07-15T15:20:41.317Z"
"skillgroup","687671b2ebd2bf665349a3e0","687671b2ebd2bf665349a3ea","skillgroup","2025-07-15T15:20:41.317Z","2025-07-15T15:20:41.317Z"
"skillgroup","687671b2ebd2bf665349a3ea","687671b2ebd2bf665349a3eb","skillgroup","2025-07-15T15:20:41.317Z","2025-07-15T15:20:41.317Z"
"skillgroup","687671b2ebd2bf665349a3ea","687671b2ebd2bf665349a3ec","skillgroup","2025-07-15T15:20:41.317Z","2025-07-15T15:20:41.317Z"
"skillgroup","687671b2ebd2bf665349a3ea","687671b2ebd2bf665349a3ed","skillgroup","2025-07-15T15:20:41.317Z","2025-07-15T15:20:41.317Z"
"skillgroup","687671b2ebd2bf665349a3ea","687671b2ebd2bf665349a3ee","skillgroup","2025-07-15T15:20:41.317Z","2025-07-15T15:20:41.317Z"
"skillgroup","687671b2ebd2bf665349a3e0","687671b2ebd2bf665349a3ef","skillgroup","2025-07-15T15:20:41.317Z","2025-07-15T15:20:41.317Z"
"skillgroup","687671b2ebd2bf665349a3ef","687671b2ebd2bf665349a3f0","skillgroup","2025-07-15T15:20:41.317Z","2025-07-15T15:20:41.317Z"
"skillgroup","687671b2ebd2bf665349a3e0","687671b2ebd2bf665349a3f1","skillgroup","2025-07-15T15:20:41.317Z","2025-07-15T15:20:41.317Z"
"skillgroup","687671b2ebd2bf665349a3f1","687671b2ebd2bf665349a3f2","skillgroup","2025-07-15T15:20:41.317Z","2025-07-15T15:20:41.317Z"
"skillgroup","687671b3ebd2bf665349a5c9","687671b2ebd2bf665349a3f3","skillgroup","2025-07-15T15:20:41.317Z","2025-07-15T15:20:41.317Z"
"skillgroup","687671b2ebd2bf665349a3f3","687671b2ebd2bf665349a3f4","skillgroup","2025-07-15T15:20:41.317Z","2025-07-15T15:20:41.317Z"
"skillgroup","687671b2ebd2bf665349a3f4","687671b2ebd2bf665349a3f5","skillgroup","2025-07-15T15:20:41.318Z","2025-07-15T15:20:41.318Z"
"skillgroup","687671b2ebd2bf665349a3f3","687671b2ebd2bf665349a3f6","skillgroup","2025-07-15T15:20:41.318Z","2025-07-15T15:20:41.318Z"
"skillgroup","687671b2ebd2bf665349a3f6","687671b2ebd2bf665349a3f7","skillgroup","2025-07-15T15:20:41.318Z","2025-07-15T15:20:41.318Z"
"skillgroup","687671b2ebd2bf665349a3f6","687671b2ebd2bf665349a3f8","skillgroup","2025-07-15T15:20:41.318Z","2025-07-15T15:20:41.318Z"
"skillgroup","687671b2ebd2bf665349a3f6","687671b2ebd2bf665349a3f9","skillgroup","2025-07-15T15:20:41.318Z","2025-07-15T15:20:41.318Z"
"skillgroup","687671b2ebd2bf665349a3f6","687671b2ebd2bf665349a3fa","skillgroup","2025-07-15T15:20:41.318Z","2025-07-15T15:20:41.318Z"
"skillgroup","687671b2ebd2bf665349a3f6","687671b2ebd2bf665349a3fb","skillgroup","2025-07-15T15:20:41.318Z","2025-07-15T15:20:41.318Z"
"skillgroup","687671b2ebd2bf665349a3f6","687671b2ebd2bf665349a3fc","skillgroup","2025-07-15T15:20:41.318Z","2025-07-15T15:20:41.318Z"
"skillgroup","687671b2ebd2bf665349a3f6","687671b2ebd2bf665349a3fd","skillgroup","2025-07-15T15:20:41.318Z","2025-07-15T15:20:41.318Z"
"skillgroup","687671b2ebd2bf665349a3f6","687671b2ebd2bf665349a3fe","skillgroup","2025-07-15T15:20:41.318Z","2025-07-15T15:20:41.318Z"
"skillgroup","687671b2ebd2bf665349a3f6","687671b2ebd2bf665349a3ff","skillgroup","2025-07-15T15:20:41.318Z","2025-07-15T15:20:41.318Z"
"skillgroup","687671b2ebd2bf665349a3f3","687671b2ebd2bf665349a400","skillgroup","2025-07-15T15:20:41.318Z","2025-07-15T15:20:41.318Z"
