ORIGINURI,ID,UUIDHISTORY,CODE,PREFERREDLABEL,ALTLABELS,DESCRIPTION
http://data.europa.eu/esco/isco/C2424,key_139,"cf6fa25d-05a4-4971-80de-e9c7960768bb
248bab9a-f7cb-45ce-a554-79e09eaf1c3b",2424,Spécialistes de la formation du personnel,,
http://data.europa.eu/esco/isco/C243,key_140,"504b9f8d-bf6c-4ea4-9dd9-a2784091fa95
35632dac-9340-4eaf-9997-045c1310f11f",243,"Spécialistes des ventes, de la commercialisation et des relations publiques",,
http://data.europa.eu/esco/isco/C2431,key_141,"21bca1c1-b181-4c67-8b26-7cfbca436361
a2e0a068-59c3-42a9-94c6-0670ea2877b7",2431,Spécialistes de la publicité et de la commercialisation,,
http://data.europa.eu/esco/isco/C2432,key_142,"15c7f2d9-8653-4129-9f20-97645cdef002
d6977a43-e044-4ba5-bab9-23cd196cdd20",2432,Spécialistes des relations publiques,,
http://data.europa.eu/esco/isco/C2433,key_143,"16c71d76-0dd9-4046-adbb-0809e2b91e43
c57227ec-2872-45ba-81a1-60ad98630eaf",2433,"Spécialistes des ventes, secteurs médical et technique (à l’exception des TIC)",,
http://data.europa.eu/esco/isco/C2434,key_144,"270134a7-d8ab-4ea9-b684-88d739115d9a
d90b532a-fd0e-4b24-abdc-196c1d787f50",2434,"Spécialistes des ventes, des technologies de l’information et des communications",,
http://data.europa.eu/esco/isco/C25,key_145,"4216981c-b543-47d9-9a57-f3d2c0357538
e08a563a-5fbc-48fb-95c2-23ec1ac1b79f",25,Spécialistes des technologies de l’information et des communications,,
http://data.europa.eu/esco/isco/C251,key_146,"9ade9eb5-7d57-4c0d-8c14-d7c7b00b2c07
4fc9d3d7-0c02-4e9c-8077-f3ae38548795",251,Concepteurs et analystes de logiciels et de multimédia,,
http://data.europa.eu/esco/isco/C2511,key_147,"13fe0da9-899d-4eef-b8ae-250b9fae4769
e3ab3a2e-d269-4897-b4fb-07b12fdd110c",2511,Analystes de systèmes,,
http://data.europa.eu/esco/isco/C2512,key_148,"f3b2cbf4-6205-4457-89d9-499f21c41d7c
8ae8a7b8-21e3-47ce-bd2a-31e62b2d7237",2512,Concepteurs de logiciels,,
http://data.europa.eu/esco/isco/C2513,key_149,"df0454f3-338b-4bf6-8ab0-9fc1dfcf579b
27cebb08-3c65-4890-9a11-a7e018d1a471",2513,Concepteurs de sites internet et de multimédia,,
http://data.europa.eu/esco/isco/C2514,key_150,"41e89b7a-de6e-43f9-b517-2b4e1f91ba63
45769058-076b-48d5-9493-0139ad4968e0",2514,Programmeurs d’applications,,
http://data.europa.eu/esco/isco/C2519,key_151,"956b57b3-f1f7-417d-8c7e-e783d63a740e
84830825-911c-4a46-af01-303494631ac2",2519,"Concepteurs et analystes de logiciels, et concepteurs de multimédia non classés ailleurs",,
http://data.europa.eu/esco/isco/C252,key_152,"a3d9a7cd-c127-4761-a8e2-d04e3d258e68
6b549b37-35c6-4c47-b8eb-6c9a78328641",252,Spécialistes des bases de données et des réseaux d’ordinateurs,,
http://data.europa.eu/esco/isco/C2521,key_153,"bc37d851-6986-4342-86c5-596e6f85a5e5
b9b0254e-6e97-4583-b95b-8c837ea4f618",2521,Spécialistes des bases de données,,
http://data.europa.eu/esco/isco/C2522,key_154,"39a9782a-03f0-429c-9e2b-d4bbacbf6518
adc9d8f7-0e1a-481d-94bb-61b312c70304",2522,Administrateurs de systèmes,,
http://data.europa.eu/esco/isco/C2523,key_155,"27704121-e75b-489e-86d8-d1154bd9285e
49399843-8a14-461d-bd72-3a6228642fac",2523,Spécialistes des réseaux d’ordinateurs,,
http://data.europa.eu/esco/isco/C2529,key_156,"1d0db1d0-232f-44f9-9cb1-6e88f222f3f4
a1890469-f86b-49ba-88bb-eb31af7330e2",2529,Spécialistes des bases de données et des réseaux d’ordinateurs non classés ailleurs,,
http://data.europa.eu/esco/isco/C26,key_157,"0238fff4-2c6e-4dae-90eb-53323712ebcf
3735ffb3-4ac9-49b8-bd23-0dbb9a1ed813",26,"Spécialistes de la justice, des sciences sociales et de la culture",,
http://data.europa.eu/esco/isco/C261,key_158,"5df31d39-e27a-4865-9e5e-94b0e1dc80e2
0512b562-0ec4-4f15-a859-7be7dfb04342",261,Juristes,,
http://data.europa.eu/esco/isco/C2611,key_159,"8b97e8fb-1e86-450b-8e87-d31d6546fb90
efd673c3-6c4c-49d2-82c5-13fe0770e145",2611,Avocats,,
http://data.europa.eu/esco/isco/C2612,key_160,"fe1d9f18-e81e-422f-9f5e-87c7f9bbb693
7f553fec-bf2e-4aca-b2e8-d1e0d3bece19",2612,Magistrats,,
http://data.europa.eu/esco/isco/C2619,key_161,"78ae9906-c3ff-4885-b133-908644fb6ce9
22bd7c93-2cdd-44b7-ab48-ca1329cef071",2619,Juristes non classés ailleurs,,
http://data.europa.eu/esco/isco/C262,key_162,"d2c6e16e-a369-4913-859c-326845bdbfa0
142062b4-6e67-43fd-95b7-1158d13cb1b2",262,"Archivistes, bibliothécaires, documentalistes et assimilés",,
http://data.europa.eu/esco/isco/C2621,key_163,"c7c4bb72-7370-4799-99c3-4d4ec72639e4
7cb9415c-9b93-4f30-b875-5877d9cdbe5c",2621,Archivistes paléographes et conservateurs de musée,,
http://data.europa.eu/esco/isco/C2622,key_164,"f80e3322-3e48-42b5-87f9-2c0deab35c0c
deae88de-c2a0-45dc-bf1d-ecdd5c180de3",2622,"Bibliothécaires, documentalistes et professions assimilées",,
http://data.europa.eu/esco/isco/C263,key_165,"d1a4e299-4020-4877-81af-15e1b696ec97
d5370d0f-c476-4b92-ac79-6cd273cdba73",263,Spécialistes des sciences sociales et du clergé,,
http://data.europa.eu/esco/isco/C2631,key_166,"6bb17030-7e9c-4064-a721-a6591a41daeb
b9e0f33d-0e95-4983-a5f5-35f0c9c8b717",2631,Économistes,,
http://data.europa.eu/esco/isco/C2632,key_167,"b782c9dd-3202-4503-836b-8649c5711d1f
da7361c8-35f4-4ce5-be03-690412aa087d",2632,"Sociologues, anthropologues et assimilés",,
http://data.europa.eu/esco/isco/C2633,key_168,"0351dd5b-d226-4154-88e3-4bd322d88dfb
00864fab-7556-4ca6-a3d1-00c1c0ea904e",2633,"Philosophes, historiens et spécialistes des sciences politiques",,
http://data.europa.eu/esco/isco/C2634,key_169,"20c0f4ff-eeef-4763-9564-d0e05669d411
ac613956-3212-4e22-b8fd-af316b9760ad",2634,Psychologues,,
http://data.europa.eu/esco/isco/C2635,key_170,"0cefe4d1-4b88-46d5-b34d-2ed9ccf889d5
c3822aa9-2eba-4d63-9965-7b217b3072be",2635,Spécialistes du travail social,,
http://data.europa.eu/esco/isco/C2636,key_171,"831a6a0c-c6e7-421e-b0a7-73ff4e84113f
81a2ab41-cedc-4e54-82ae-7f766168a0a5",2636,Ministres des cultes,,
http://data.europa.eu/esco/isco/C264,key_172,"985546ff-dc70-48c2-bb88-6674a30cecfb
6be0cdef-6682-4c88-862f-f7ebd9e47e7e",264,"Auteurs, journalistes et linguistes",,
http://data.europa.eu/esco/isco/C2641,key_173,"b2c4c8ef-362c-4d06-baf8-142cf7331c79
f4ae3502-1b96-428a-9fd7-916e1d8a490c",2641,Auteurs et autres écrivains,,
http://data.europa.eu/esco/isco/C2642,key_174,"daeea86d-bd0b-4458-8abc-df84bd85c9d3
b164815e-eb85-41f9-b314-caa4631cd7cd",2642,Journalistes,,
http://data.europa.eu/esco/isco/C2643,key_175,"0bfca06f-ac62-472c-bcc9-e17a942102bc
a4307e26-00ba-4838-b293-6273e9e4e89a",2643,"Traducteurs, interprètes et linguistes",,
http://data.europa.eu/esco/isco/C265,key_176,"a251c60d-8e76-4794-a3cd-7c58e88eb653
6412670c-bcbe-4c2d-948b-a80b29a56908",265,Artistes créateurs et exécutants,,
http://data.europa.eu/esco/isco/C2651,key_177,"be52975d-7df2-4515-98c8-17bcd5b38261
b3ea7d6d-1d94-4578-adbd-f6185289c9df",2651,Artistes plasticiens,,
http://data.europa.eu/esco/isco/C2652,key_178,"fd5f3af7-409e-4218-b74b-962fb967dbc9
e9ca1420-cabd-4cbc-a81e-cf73b7efee49",2652,"Compositeurs, musiciens et chanteurs",,
http://data.europa.eu/esco/isco/C2653,key_179,"9cca258e-919c-4ca3-a86e-c9574bc546fc
328bd46a-1a8e-4fa2-b32d-8e912930b169",2653,Danseurs et chorégraphes,,
http://data.europa.eu/esco/isco/C2654,key_180,"b6bec90a-f94f-4d57-916a-df268b4615ea
bbc6ab87-519f-4150-b043-2de1142d2a9a",2654,"Metteurs en scène de cinéma, de théâtre et d’autres spectacles",,
http://data.europa.eu/esco/isco/C2655,key_181,"c62118ab-12bb-4d58-8803-7972aeecf8c8
ae5a033c-2753-4600-9813-a7e5324b631e",2655,Acteurs,,
http://data.europa.eu/esco/isco/C2656,key_182,"49a60133-080f-4981-9cef-514659cb1bd5
daefa51e-c454-417e-b9f6-adbf2e2d26d9",2656,"Annonceurs-présentateurs de radio, de télévision et autres médias",,
http://data.europa.eu/esco/isco/C2659,key_183,"1b7ee28e-879a-4001-aa4b-b07c3913023d
d585b5f3-f29e-43d8-94eb-ee7f6dee3b11",2659,Artistes créateurs et exécutants non classés ailleurs,,
http://data.europa.eu/esco/isco/C3,key_184,"ecc52d11-baea-4d48-9b53-c55ac5689c49
79d49394-c697-408d-8871-15c5fcde2a43",3,Professions intermédiaires,,
http://data.europa.eu/esco/isco/C31,key_185,"b4afa028-755d-40b8-80ab-f2ba3b4b7261
47f2691e-84db-4912-81d4-910f1928e445",31,Professions intermédiaires des sciences et techniques,,
http://data.europa.eu/esco/isco/C311,key_186,"22e9de28-3e1c-4444-9138-a2a7e72c8619
346c5803-a8a0-4460-8853-4654aab1af54",311,Techniciens des sciences physiques et techniques,,
http://data.europa.eu/esco/isco/C3111,key_187,"5d48037e-f112-4262-baa1-99df1179fd97
ca5407f2-695b-4766-a345-7e8b71097bf6",3111,Techniciens des sciences chimiques et physiques,,
http://data.europa.eu/esco/isco/C3112,key_188,"b5659184-281c-44d5-b23a-8aa86903cbc7
afa435a1-0c31-410d-a449-510ba68b86c3",3112,Techniciens du génie civil,,
http://data.europa.eu/esco/isco/C3113,key_189,"ff4e1ad7-96be-4442-8643-1d268ad0f093
097616e7-f32d-475b-b9c7-2a53c48657bb",3113,Techniciens en électricité,,
http://data.europa.eu/esco/isco/C3114,key_190,"bf1a2d0b-421b-4fde-afc8-63abdc99158b
f8605df5-1a25-4533-ba56-a5f57950c787",3114,Techniciens en électronique,,
http://data.europa.eu/esco/isco/C3115,key_191,"c948cf34-8a9c-4b49-a9d6-df34fd960113
b01c92a5-47d4-4bea-a7bb-127ef06ff13a",3115,Techniciens en construction mécanique,,
http://data.europa.eu/esco/isco/C3116,key_192,"42726c9f-3071-4585-a19a-54fe621661c5
ab227824-dfc4-4edc-baff-12883ddca765",3116,Techniciens en chimie industrielle,,
http://data.europa.eu/esco/isco/C3117,key_193,"01785df4-7e70-48b8-b6ef-bbd7bd8030ae
f74ad3b2-1256-4566-b681-1825acd28e3c",3117,"Techniciens des mines, techniciens métallurgistes",,
http://data.europa.eu/esco/isco/C3118,key_194,"779dc992-72dc-4d85-9977-4583148a5312
de365b14-a01d-44f4-84b9-1bf3292140fc",3118,Dessinateurs industriels,,
http://data.europa.eu/esco/isco/C3119,key_195,"cc8edc30-0f71-4155-a5fe-82efb7986cdf
841f09c8-7269-4d60-b9f2-53ede73af9a4",3119,Techniciens des sciences physiques et techniques non classés ailleurs,,
http://data.europa.eu/esco/isco/C312,key_196,"c05f17bd-9fe0-4a08-8c9d-77bccfe75866
31a1a3d8-9602-46e2-bcc7-b2286ac00dde",312,"Superviseurs, mines, industries manufacturières et bâtiment",,
http://data.europa.eu/esco/isco/C3121,key_197,"ffbe9d0a-6060-46fc-b7a3-d19f2ae81a43
ca513619-39ab-42a7-b407-804e384402f2",3121,"Superviseurs, mines",,
http://data.europa.eu/esco/isco/C3122,key_198,"02a7b5f2-a02e-49a5-9848-803eae770b5c
886e5a87-b13e-4985-af8c-0bf31b4df101",3122,"Superviseurs, industries manufacturières",,
http://data.europa.eu/esco/isco/C3123,key_199,"21df634c-ce23-45db-8a7d-2d55c8a30a28
2e460990-37a3-40c7-ae79-7930e2b68d85",3123,"Superviseurs, bâtiment",,
http://data.europa.eu/esco/isco/C313,key_200,"1c0f4561-0bd9-49ef-8bb7-27364c979959
7677bc60-2f6f-4e81-ae2e-4a9bbdecc578",313,"Techniciens, contrôle de processus industriels",,
http://data.europa.eu/esco/isco/C3131,key_201,"54087abc-0931-4e91-9a9a-54163d978849
870476aa-9140-4295-9898-62215fec1b5a",3131,Conducteurs d’installations de production d’énergie,,
http://data.europa.eu/esco/isco/C3132,key_202,"f1b16238-7bb2-4f0a-bc9b-d6b50fef1651
9efdcc0e-53dc-4097-83c2-66577aca8fe0",3132,Conducteurs d’incinérateurs et d’installations de traitement de l’eau,,
http://data.europa.eu/esco/isco/C3133,key_203,"33f01672-fd05-4917-b902-03f637f348a6
616ef94c-e093-443c-88c4-2f29dc38fedf",3133,Conducteurs d’installations de traitement chimique,,
http://data.europa.eu/esco/isco/C3134,key_204,"59c7c8da-ce96-405d-bca5-145b83da8f67
4f414683-329f-491e-a207-def3af3340ad",3134,Conducteurs d’installations de raffinage de pétrole et de gaz naturel,,
http://data.europa.eu/esco/isco/C3135,key_205,"93a6fda9-a332-41ce-8a7c-bacaeae09ce0
4b46392d-709b-42e8-a14a-561a92f17fbf",3135,"Contrôleurs des processus industriels, métallurgie",,
http://data.europa.eu/esco/isco/C3139,key_206,"13d4ae9a-f735-421b-9f22-625a97b801dc
b5973232-d246-4de0-ba0b-b27b4a8fc39f",3139,"Techniciens, contrôle de processus industriels non classés ailleurs",,
http://data.europa.eu/esco/isco/C314,key_207,"58a52e0a-a71f-45b1-89bb-dba56a837197
2fba65d1-7766-46ae-8195-8508032c8a2f",314,Techniciens et travailleurs assimilés des sciences de la vie,,
http://data.europa.eu/esco/isco/C3141,key_208,"3b1d8c77-ca20-4939-a001-5a2a5406c5ec
ca1988f7-7abd-43c7-9fe4-8a2e2c2f4b66",3141,Techniciens des sciences de la vie (à l’exception de la médecine),,
http://data.europa.eu/esco/isco/C3142,key_209,"813878e1-d06f-43dd-ac9e-e2523b41a296
f6dee727-8b2d-45e2-ac7a-912810e0187d",3142,"Techniciens, agriculture et élevage",,
http://data.europa.eu/esco/isco/C3143,key_210,"54ef9efc-7ef5-4803-b8dd-6360a440e298
07e5ebe0-e883-4d6a-aea5-c1bfe34de246",3143,"Techniciens, sylviculture",,
http://data.europa.eu/esco/isco/C315,key_211,"fd1e4786-9713-4f2d-9324-3e6a1910f403
58347cfb-46a4-46e8-b552-3da84eb9c456",315,Contrôleurs et techniciens des moyens de transport maritime et aérien,,
http://data.europa.eu/esco/isco/C3151,key_212,"9e1f38e6-ad81-487d-8f75-a982f3806439
d7c2d036-8136-436a-94b1-b2ff2ebf0033",3151,Officiers mécaniciens de navires,,
http://data.europa.eu/esco/isco/C3152,key_213,"c59d0177-451c-4e21-889d-cbb34c8f5256
bf14d5e9-2b7c-489d-b839-1d8b9c5213cd",3152,Officiers de pont et pilotes,,
http://data.europa.eu/esco/isco/C3153,key_214,"67cb0333-8bbc-43b6-bc3a-b0b362042a1b
baf1bc13-4b34-40df-85cb-316dd918d2df",3153,Pilotes d’avions et assimilés,,
http://data.europa.eu/esco/isco/C3154,key_215,"036cd17e-2d11-4dca-8489-12c7142d2e04
5d5c1191-79c3-4784-891e-c56ae772f835",3154,Contrôleurs de la circulation aérienne,,
http://data.europa.eu/esco/isco/C3155,key_216,"ef0efdd6-1292-445b-b647-ccc816ecc8cf
4ba92cc9-fcb8-49e1-9724-03a5e2f413ed",3155,Techniciens de la sécurité aérienne,,
http://data.europa.eu/esco/isco/C32,key_217,"d5d988b7-d5cf-4625-91d6-2356f488cac4
db79ecd3-4c69-4b84-88ee-64289f40a2d4",32,Professions intermédiaires de la santé,,
http://data.europa.eu/esco/isco/C321,key_218,"9e6e3306-5961-4fdc-947e-5cbdb075ca51
9527d6d5-7586-487c-aa8a-7aaf8374f047",321,Techniciens de la médecine et de la pharmacie,,
http://data.europa.eu/esco/isco/C3211,key_219,"bcebcdb0-7df8-4bc7-97d5-42795a8ca4d5
350937ab-2db7-4d85-abe8-35201814423e",3211,Techniciens d’appareils électromédicaux,,
http://data.europa.eu/esco/isco/C3212,key_220,"40d2c4f5-ee96-4705-b052-720e1c72c7db
412d2fea-63db-4576-b3bb-de7b04f2d920",3212,Techniciens de laboratoire médical,,
http://data.europa.eu/esco/isco/C3213,key_221,"9780857e-8586-44a8-b064-b79afe8cb6ec
4fd44b90-590e-4f15-b96c-a98775efe178",3213,Techniciens et assistants pharmaciens et préparateurs en pharmacie,,
http://data.europa.eu/esco/isco/C3214,key_222,"eeda481a-5750-46ee-a239-5d936de63d54
7be3c2c0-9ef5-4473-856c-18478de6f75d",3214,Techniciens de prothèses médicales et dentaires,,
http://data.europa.eu/esco/isco/C322,key_223,"b23fc230-8d3b-4b8a-8be0-86a269c08286
6ab3b485-a829-4a4e-b37f-ffc5aab7ff01",322,Personnel infirmier et sages femmes (niveau intermédiaire),,
http://data.europa.eu/esco/isco/C3221,key_224,"113d9a04-0f5c-4be4-a637-98c5e8aa2975
3df08966-607b-4703-afde-8ad71a0fe6d0",3221,Personnel infirmier (niveau intermédiaire),,
http://data.europa.eu/esco/isco/C3222,key_225,"494158bc-ab22-45f0-83f5-2fe0471aafe0
33483870-cb9d-4c39-a3d8-20850def597c",3222,Sages-femmes (niveau intermédiaire),,
http://data.europa.eu/esco/isco/C323,key_226,"5423bf75-d175-4606-b436-9dac3ccee898
feb77961-df98-466c-8209-b14cf8d84e20",323,Praticiens des médecines traditionnelles et des médecines complémentaires,,
http://data.europa.eu/esco/isco/C3230,key_227,"d57f4fbe-dab9-4d88-9e24-8da63f97a603
70746dec-b558-4668-bec2-1529bed42bb9",3230,Praticiens des médecines traditionnelles et des médecines complémentaires,,
http://data.europa.eu/esco/isco/C324,key_228,"53221415-37fc-48de-b8ca-7078e5616691
ed12f7c3-498d-45f2-a8ba-ad6b554b6389",324,Techniciens et assistants vétérinaires,,
http://data.europa.eu/esco/isco/C3240,key_229,"ecd4c59e-ee8e-43ce-9134-24a8896c56e4
933bfd45-f7da-4993-9430-2ca9f5634c59",3240,Techniciens et assistants vétérinaires,,
http://data.europa.eu/esco/isco/C325,key_230,"5d209151-5104-42d7-9932-6c4df35a0a20
b6dcf9ef-8ff4-4bb0-930d-4bf0b9f72cf1",325,Autres professions intermédiaires de la santé,,
http://data.europa.eu/esco/isco/C3251,key_231,"02f21142-c4cb-49e3-b5a0-d18c7497963d
8fea912e-1854-4b31-8ba3-2d4886d41f21",3251,Assistants et thérapeutes en médecine dentaire,,
http://data.europa.eu/esco/isco/C3252,key_232,"884b63ba-06cb-4702-9391-7242e5cbb12e
de018f9a-0518-4516-bd41-ada810f0af07",3252,Techniciens de dossiers médicaux,,
http://data.europa.eu/esco/isco/C3253,key_233,"185680b8-f502-42d7-af54-8ff0f65aee24
203020d2-c671-459a-bd68-ca4d3bf0eaae",3253,Agents de santé communautaire,,
http://data.europa.eu/esco/isco/C3254,key_234,"f59804a8-efa3-4058-ba5f-6ea9aa06d4db
a373ba24-bb72-42b5-9aed-442a039939fc",3254,Opticiens,,
http://data.europa.eu/esco/isco/C3255,key_235,"38a9534c-2472-47b8-813d-6c983e94bd3d
1aebda12-e1a7-4486-bd47-c4b7a1225351",3255,Techniciens et assistants en physiothérapie,,
http://data.europa.eu/esco/isco/C3256,key_236,"c476e185-57fe-4d85-ad46-dac744e04bc0
b154224a-bce6-4121-9c47-2dccb385bee1",3256,Assistants médicaux,,
http://data.europa.eu/esco/isco/C3257,key_237,"152027ee-f5e0-4899-8dce-4338e5e4b0e2
0d6f2c7c-4202-4a44-a2d3-028a32446a5f",3257,"Inspecteurs, salubrité de l’environnement et de la santé au travail, et assimilés",,
http://data.europa.eu/esco/isco/C3258,key_238,"1ae73a54-24ba-4ad0-8d05-09db8cd41a77
78591b7f-678e-4fe6-8099-8f027e99aece",3258,Ambulanciers,,
http://data.europa.eu/esco/isco/C3259,key_239,"35487c7b-047b-47fd-a293-dd87050fd850
575a7b8b-b821-48a7-83a9-038686f77d4e",3259,Professions intermédiaires de la santé non classées ailleurs,,
http://data.europa.eu/esco/isco/C33,key_240,"2935473e-e1a5-4876-a5fd-74783e4f02d7
ac5c70aa-55c3-4007-9024-99f5506eb155",33,"Professions intermédiaires, finance et administration",,
http://data.europa.eu/esco/isco/C331,key_241,"af863ce5-6a93-4daf-854c-8c5032c0d40a
8eb93825-3a82-43a3-bd12-dc366133b7ab",331,Professions intermédiaires de la finance et des mathématiques,,
http://data.europa.eu/esco/isco/C3311,key_242,"f4c74809-afeb-4139-8271-223878ee9293
379bfd48-63ca-46f9-9b56-f93d88c225d4",3311,Courtiers en valeurs et cambistes,,
http://data.europa.eu/esco/isco/C3312,key_243,"23bb4174-d141-41ba-8a0d-472b5350072e
de16d944-3c30-4ebe-98a9-da5cd710a31f",3312,Responsables des prêts,,
http://data.europa.eu/esco/isco/C3313,key_244,"e5e07ce5-2e62-44a9-8bc7-768c147416a4
b4cac00f-801a-4cd9-b0e8-3b8b33e3e206",3313,Professions intermédiaires de la comptabilité,,
http://data.europa.eu/esco/isco/C3314,key_245,"e9086fdb-d120-417c-9fb1-4786b023605c
2eaab088-2b65-4b1b-8868-7f71224997ef",3314,"Professions intermédiaires de la statistique, des mathématiques et assimilées",,
http://data.europa.eu/esco/isco/C3315,key_246,"f03e7a16-5f7e-4701-bacd-255e92f80541
bb95b155-977f-4e7a-831a-932d1c870f62",3315,Commissaires-priseurs et autres experts en évaluation,,
http://data.europa.eu/esco/isco/C332,key_247,"9f1997f7-c3f4-42fb-b0cf-8d9ab290dff4
525c5d67-6283-4290-8ce6-92e45d770635",332,"Agents de vente et d’achat, courtiers",,
http://data.europa.eu/esco/isco/C3321,key_248,"3b2e9a77-523f-4b4c-b98f-f71bee8b6ab0
11c34416-62e8-411a-b2da-1acb35e17d0c",3321,Agents d’assurances,,
http://data.europa.eu/esco/isco/C3322,key_249,"07060d29-ffff-461e-8787-f142d16c132b
ecd67664-b91d-4b83-b665-c7687ca83bef",3322,Représentants et techniciens commerciaux,,
http://data.europa.eu/esco/isco/C3323,key_250,"4e2e76c4-d596-4529-be63-bb1469df7f1a
b387dde8-0d69-4459-bf5b-bfdece67858e",3323,Acheteurs,,
http://data.europa.eu/esco/isco/C3324,key_251,"8ffce4ce-7349-4d5f-8584-06fc5abaf144
a7296904-d211-4d1f-a337-eea36c53dae2",3324,Courtiers en marchandises,,
http://data.europa.eu/esco/isco/C333,key_252,"2e4c9b93-5397-4ba9-bc83-791540ff0106
c952f1c9-39da-4345-b098-9b2c938c05d7",333,Agents de services commerciaux,,
http://data.europa.eu/esco/isco/C3331,key_253,"19081bf3-041e-4099-99ae-183d83da187d
c58f79e4-5a42-4acc-a5bc-574ae7ea63a3",3331,Agents concessionnaires,,
http://data.europa.eu/esco/isco/C3332,key_254,"ecfb942a-d187-49ad-b4fb-f598407eed80
877b82e9-7118-4e32-a221-1d11df724de8",3332,Organisateurs de conférences et d’événements,,
http://data.europa.eu/esco/isco/C3333,key_255,"a2ad1ed9-c104-4d62-ae2a-63b16a359b29
842b38e1-b638-49f0-bf19-b52c85b3319f",3333,Agents d’emploi et de recrutement de main-d’œuvre,,
http://data.europa.eu/esco/isco/C3334,key_256,"f2573afb-6486-4520-993b-21aff3983b98
8ca2d6d5-b4e3-42e9-b0ea-488d226395f5",3334,Agents immobiliers,,
http://data.europa.eu/esco/isco/C3339,key_257,"e0d61c77-e214-46b9-aa78-e0d950f24677
6bd54eb3-0ecc-4cd9-acb1-e8000e682113",3339,Agents de services commerciaux non classés ailleurs,,
http://data.europa.eu/esco/isco/C334,key_258,"39ba8fb8-ca8e-4e97-a77e-2a1b11d9e3a4
cbba5856-f4e6-47d1-bf18-0faae4c5baea",334,Secrétaires d’administration et secrétaires spécialisés,,
http://data.europa.eu/esco/isco/C3341,key_259,"e5b9f6e3-307e-46d6-b3f4-a72904c4521c
9cad16f7-7c19-462f-b21c-3995172be074",3341,"Superviseurs, travail de bureau",,
http://data.europa.eu/esco/isco/C3342,key_260,"17f43238-60b1-48c8-bc6e-006be5c542af
659f1c47-05c7-4347-b574-feb9b3178b39",3342,"Secrétaires, services juridiques",,
http://data.europa.eu/esco/isco/C3343,key_261,"62f50f2c-6db6-495d-95e2-452011e149bb
ec27dfc0-d17a-422b-a8d0-c2a3f979c050",3343,Secrétaires d’administration et secrétaires exécutifs,,
http://data.europa.eu/esco/isco/C3344,key_262,"635c6805-0f11-41d4-b3b3-f61ae46f278c
98de56d4-2f94-4faa-bb8a-f7ef30a5d5e5",3344,Secrétaires médicales/médicaux,,
http://data.europa.eu/esco/isco/C335,key_263,"8115a97e-c5da-4056-8f08-d242e7f85f02
ed36a678-2d90-4b71-a608-a29b43b1a09e",335,Professions intermédiaires de l’application de la loi et assimilées,,
http://data.europa.eu/esco/isco/C3351,key_264,"9ea26234-151e-4b8a-bad0-fdd29b28eaae
9c14728a-e50c-468c-b680-44c6c3ea067f",3351,Inspecteurs des douanes et des frontières,,
http://data.europa.eu/esco/isco/C3352,key_265,"e52056e8-ad48-4728-b098-f25b4a8db60d
1d3f4bac-6edc-443a-9a27-1e3c10e7e1b4",3352,Contrôleurs des impôts,,
http://data.europa.eu/esco/isco/C3353,key_266,"ce87e449-2979-4cf9-a2de-9b5316d13b78
82e7e9ad-8f22-4203-9deb-87203f19c602",3353,Agents des services publics accordant des prestations sociales,,
http://data.europa.eu/esco/isco/C3354,key_267,"57b082bc-8745-4c29-8337-e914332f6543
9bc5f75a-ad20-4e78-b089-84ad613d8ce1",3354,Agents des services publics accordant des permis et des licences,,
http://data.europa.eu/esco/isco/C3355,key_268,"32295806-c782-40dc-82b9-7ab862b9e6b9
c671b716-f9be-47a4-82aa-bd986fc30074",3355,Inspecteurs et enquêteurs de police,,
http://data.europa.eu/esco/isco/C3359,key_269,"00570ed7-d0cf-480d-85db-16b1cbd10732
9ee0fa60-bb34-429a-882b-5704f730ac9a",3359,Professions intermédiaires de l’application de la loi et assimilées non classées ailleurs,,
http://data.europa.eu/esco/isco/C34,key_270,"d2f91c0c-5841-4188-96b8-9707639047a7
94794b57-4fc2-4c68-a837-4df57d15092c",34,"Professions intermédiaires des services juridiques, des services sociaux et assimilés",,
http://data.europa.eu/esco/isco/C341,key_271,"942e032e-f7e9-4c57-8687-70d23916000f
9f3d516f-bdb2-418f-a111-d21473f53828",341,"Professions intermédiaires des services juridiques, des services sociaux et des religions",,
http://data.europa.eu/esco/isco/C3411,key_272,"c3c27bd0-cf46-4194-9515-9b24bab7e11c
e6a85d94-205e-4d5e-97aa-ccd7efbe6f6a",3411,Professions juridiques intermédiaires et assimilées,,
http://data.europa.eu/esco/isco/C3412,key_273,"96573dcb-64fc-4d26-8f04-50e04b3968ec
d97ef231-78ae-4e71-a203-6f545c9d9e3d",3412,Professions intermédiaires du travail social,,
http://data.europa.eu/esco/isco/C3413,key_274,"f4523653-839e-498a-8bdb-521a17fb4ea1
fa4c15c1-bf49-46e2-bb64-48351b4aaf9c",3413,Professions intermédiaires des religions,,
http://data.europa.eu/esco/isco/C342,key_275,"067e22b3-b9d9-499e-9396-4e1e16cb2ba0
37490d33-f54a-4408-8166-4edd82563bfa",342,Travailleurs du secteur des sports et des activités de remise en forme,,
http://data.europa.eu/esco/isco/C3421,key_276,"05e69dab-a5b3-4b71-8859-852293f90d9a
602e039c-b407-489a-80a1-f326df98920d",3421,Athlètes et sportifs de compétition,,
