"PARENTOBJECTTYPE","PARENTID","CHILDID","CHILDOBJECTTYPE"
"skillgroup","687671b2ebd2bf665349a3e0","687671b2ebd2bf665349a3f1","skillgroup"
"skillgroup","687671b2ebd2bf665349a3f1","687671b2ebd2bf665349a3f2","skillgroup"
"skillgroup","687671b3ebd2bf665349a5c9","687671b2ebd2bf665349a3f3","skillgroup"
"skillgroup","687671b2ebd2bf665349a3f3","687671b2ebd2bf665349a3f4","skillgroup"
"skillgroup","687671b2ebd2bf665349a3f4","687671b2ebd2bf665349a3f5","skillgroup"
"skillgroup","687671b2ebd2bf665349a3f3","687671b2ebd2bf665349a3f6","skillgroup"
"skillgroup","687671b2ebd2bf665349a3f6","687671b2ebd2bf665349a3f7","skillgroup"
"skillgroup","687671b2ebd2bf665349a3f6","687671b2ebd2bf665349a3f8","skillgroup"
"skillgroup","687671b2ebd2bf665349a3f6","687671b2ebd2bf665349a3f9","skillgroup"
"skillgroup","687671b2ebd2bf665349a3f6","687671b2ebd2bf665349a3fa","skillgroup"
"skillgroup","687671b2ebd2bf665349a3f6","687671b2ebd2bf665349a3fb","skillgroup"
"skillgroup","687671b2ebd2bf665349a3f6","687671b2ebd2bf665349a3fc","skillgroup"
"skillgroup","687671b2ebd2bf665349a3f6","687671b2ebd2bf665349a3fd","skillgroup"
"skillgroup","687671b2ebd2bf665349a3f6","687671b2ebd2bf665349a3fe","skillgroup"
"skillgroup","687671b2ebd2bf665349a3f6","687671b2ebd2bf665349a3ff","skillgroup"
"skillgroup","687671b2ebd2bf665349a3f3","687671b2ebd2bf665349a400","skillgroup"
"skillgroup","687671b2ebd2bf665349a400","687671b2ebd2bf665349a401","skillgroup"
"skillgroup","687671b2ebd2bf665349a3f3","687671b2ebd2bf665349a402","skillgroup"
"skillgroup","687671b2ebd2bf665349a402","687671b2ebd2bf665349a403","skillgroup"
"skillgroup","687671b2ebd2bf665349a3f3","687671b2ebd2bf665349a404","skillgroup"
"skillgroup","687671b2ebd2bf665349a404","687671b2ebd2bf665349a405","skillgroup"
"skillgroup","687671b3ebd2bf665349a5c9","687671b2ebd2bf665349a406","skillgroup"
"skillgroup","687671b2ebd2bf665349a406","687671b2ebd2bf665349a407","skillgroup"
"skillgroup","687671b2ebd2bf665349a407","687671b2ebd2bf665349a408","skillgroup"
"skillgroup","687671b2ebd2bf665349a406","687671b2ebd2bf665349a409","skillgroup"
"skillgroup","687671b2ebd2bf665349a409","687671b2ebd2bf665349a40a","skillgroup"
"skillgroup","687671b2ebd2bf665349a409","687671b2ebd2bf665349a40b","skillgroup"
"skillgroup","687671b2ebd2bf665349a409","687671b2ebd2bf665349a40c","skillgroup"
"skillgroup","687671b2ebd2bf665349a409","687671b2ebd2bf665349a40d","skillgroup"
"skillgroup","687671b2ebd2bf665349a406","687671b2ebd2bf665349a40e","skillgroup"
"skillgroup","687671b2ebd2bf665349a40e","687671b2ebd2bf665349a40f","skillgroup"
"skillgroup","687671b2ebd2bf665349a40e","687671b2ebd2bf665349a410","skillgroup"
"skillgroup","687671b2ebd2bf665349a40e","687671b2ebd2bf665349a411","skillgroup"
"skillgroup","687671b2ebd2bf665349a40e","687671b2ebd2bf665349a412","skillgroup"
"skillgroup","687671b2ebd2bf665349a406","687671b2ebd2bf665349a413","skillgroup"
"skillgroup","687671b2ebd2bf665349a413","687671b2ebd2bf665349a414","skillgroup"
"skillgroup","687671b2ebd2bf665349a413","687671b2ebd2bf665349a415","skillgroup"
"skillgroup","687671b2ebd2bf665349a413","687671b2ebd2bf665349a416","skillgroup"
"skillgroup","687671b2ebd2bf665349a413","687671b2ebd2bf665349a417","skillgroup"
"skillgroup","687671b2ebd2bf665349a413","687671b2ebd2bf665349a418","skillgroup"
"skillgroup","687671b2ebd2bf665349a406","687671b2ebd2bf665349a419","skillgroup"
"skillgroup","687671b2ebd2bf665349a419","687671b2ebd2bf665349a41a","skillgroup"
"skillgroup","687671b2ebd2bf665349a419","687671b2ebd2bf665349a41b","skillgroup"
"skillgroup","687671b2ebd2bf665349a419","687671b2ebd2bf665349a41c","skillgroup"
"skillgroup","687671b2ebd2bf665349a406","687671b2ebd2bf665349a41d","skillgroup"
"skillgroup","687671b2ebd2bf665349a41d","687671b2ebd2bf665349a41e","skillgroup"
"skillgroup","687671b2ebd2bf665349a406","687671b2ebd2bf665349a41f","skillgroup"
"skillgroup","687671b2ebd2bf665349a41f","687671b2ebd2bf665349a420","skillgroup"
"skillgroup","687671b3ebd2bf665349a5c9","687671b2ebd2bf665349a421","skillgroup"
"skillgroup","687671b2ebd2bf665349a421","687671b2ebd2bf665349a422","skillgroup"
"skillgroup","687671b2ebd2bf665349a422","687671b2ebd2bf665349a423","skillgroup"
"skillgroup","687671b2ebd2bf665349a422","687671b2ebd2bf665349a424","skillgroup"
"skillgroup","687671b2ebd2bf665349a422","687671b3ebd2bf665349a425","skillgroup"
"skillgroup","687671b2ebd2bf665349a422","687671b3ebd2bf665349a426","skillgroup"
"skillgroup","687671b2ebd2bf665349a422","687671b3ebd2bf665349a427","skillgroup"
"skillgroup","687671b2ebd2bf665349a421","687671b3ebd2bf665349a428","skillgroup"
"skillgroup","687671b3ebd2bf665349a428","687671b3ebd2bf665349a429","skillgroup"
"skillgroup","687671b3ebd2bf665349a5c9","687671b3ebd2bf665349a42a","skillgroup"
